subject,class,split,tsne1,tsne2
1,NoPain,train,-31.466787,-9.063469
1,NoPain,train,-8.913803,-10.191507
1,NoPain,train,-8.4479065,-7.66163
1,NoPain,train,-54.06005,5.007873
1,NoPain,train,-29.313679,15.923081
1,NoPain,train,-63.70166,9.255966
1,NoPain,train,-58.064865,9.104763
1,NoPain,train,-45.11462,-12.701433
1,NoPain,train,-65.12909,8.454352
1,NoPain,train,-50.06767,-4.9763074
1,NoPain,train,-53.197235,4.0112596
1,NoPain,train,-45.839474,-12.12094
1,PainArm,train,-44.81473,-12.889395
1,PainHand,train,-11.444585,21.29802
1,PainArm,train,-8.279488,-5.498156
1,PainHand,train,-19.5896,25.129513
1,PainArm,train,-14.956035,24.61266
1,PainHand,train,-28.443419,17.39287
1,PainArm,train,-60.042458,9.306191
1,PainHand,train,-67.06117,7.272878
1,PainArm,train,-56.607,8.159207
1,PainHand,train,-60.119194,9.324196
1,PainArm,train,-49.482887,-6.937576
1,PainHand,train,-59.009583,9.044054
1,PainArm,train,-51.196777,-1.9448955
1,PainHand,train,-52.90472,3.3994272
1,PainArm,train,-63.20348,9.07445
1,PainHand,train,-57.561447,8.439092
1,PainArm,train,-67.81595,6.7186985
1,PainHand,train,-62.58043,9.412467
1,PainArm,train,-64.65337,8.70844
1,PainHand,train,-67.68937,6.8185344
1,PainArm,train,-68.99763,5.67381
1,PainHand,train,-60.202576,9.660137
1,PainArm,train,-61.725792,9.514405
1,PainHand,train,-59.581295,9.220351
2,NoPain,train,-69.90755,0.42129073
2,NoPain,train,-69.6472,0.91533786
2,NoPain,train,-69.64806,0.91701347
2,NoPain,train,-69.91171,0.41829845
2,NoPain,train,-69.909935,0.4179761
2,NoPain,train,-70.67945,1.535157
2,NoPain,train,-70.46057,1.4222294
2,NoPain,train,-70.533424,1.1465173
2,NoPain,train,-73.20653,1.8179322
2,NoPain,train,-70.785194,1.5650423
2,NoPain,train,-70.717735,0.8301673
2,NoPain,train,-70.55808,1.4839231
2,PainArm,train,-69.667244,0.9965162
2,PainHand,train,-72.95351,2.3353176
2,PainArm,train,-72.14826,2.144437
2,PainHand,train,-70.809555,0.8330974
2,PainArm,train,-72.625786,2.2477725
2,PainHand,train,-73.80407,3.7306616
2,PainArm,train,-72.33713,2.2537556
2,PainHand,train,-70.86867,0.85185516
2,PainArm,train,-73.399315,2.1008518
2,PainHand,train,-73.85573,3.3973057
2,PainArm,train,-72.69621,1.535458
2,PainHand,train,-73.42587,2.3679805
2,PainArm,train,-73.705765,4.0195503
2,PainHand,train,-73.73365,3.9335546
2,PainArm,train,-73.4006,2.3536386
2,PainHand,train,-71.33699,1.0893477
2,PainArm,train,-71.09725,1.6514364
2,PainHand,train,-73.10601,1.732529
2,PainArm,train,-72.56864,2.228661
2,PainHand,train,-71.30622,1.7279509
2,PainArm,train,-71.72575,1.7148848
2,PainHand,train,-71.96761,1.9852554
2,PainArm,train,-71.558205,1.1458361
2,PainHand,train,-71.433136,1.1566715
4,NoPain,train,-34.10385,-13.111976
4,NoPain,train,-30.122938,-1.7578101
4,NoPain,train,-30.517487,-8.659631
4,NoPain,train,-30.517479,-8.659634
4,NoPain,train,-30.121508,-1.9457343
4,NoPain,train,-30.205923,0.17141643
4,NoPain,train,-30.134533,2.5643272
4,NoPain,train,-30.137064,-1.7535377
4,NoPain,train,-30.295366,-7.4580007
4,NoPain,train,-26.940392,21.17039
4,NoPain,train,-40.473377,-14.369051
4,NoPain,train,-41.318832,-14.327652
4,PainArm,train,-39.64246,-14.461542
4,PainHand,train,-38.52834,-14.519202
4,PainArm,train,-42.291576,-14.190675
4,PainHand,train,-30.504286,-8.659401
4,PainArm,train,-29.91842,-4.838137
4,PainHand,train,-35.131977,-13.705006
4,PainArm,train,-30.124014,2.5639913
4,PainHand,train,-28.45101,19.244684
4,PainArm,train,-29.227598,17.282711
4,PainHand,train,-26.948637,21.1539
4,PainArm,train,-29.915197,-5.1514115
4,PainHand,train,-15.534321,24.247583
4,PainArm,train,-33.28553,-12.456271
4,PainHand,train,-34.501907,-13.392384
4,PainArm,train,-33.93481,-13.002617
4,PainHand,train,-24.141808,23.08642
4,PainArm,train,-28.982965,18.121351
4,PainHand,train,-30.149052,-0.66906166
4,PainArm,train,-30.275793,0.57430375
4,PainHand,train,-30.287859,-7.8119993
4,PainArm,train,-30.78173,-9.112744
4,PainHand,train,-28.57277,19.018454
4,PainArm,train,-29.501608,16.254341
4,PainHand,train,-22.362728,24.032772
5,NoPain,train,-8.825303,13.049232
5,NoPain,train,-7.776277,-1.082136
5,NoPain,train,3.7547843,-27.235708
5,NoPain,train,-7.709244,-19.425653
5,NoPain,train,-6.774016,-21.390596
5,NoPain,train,13.351783,-18.945587
5,NoPain,train,15.396427,-14.329287
5,NoPain,train,4.070629,-27.331295
5,NoPain,train,12.981703,-20.624746
5,NoPain,train,15.3160305,-13.923665
5,NoPain,train,15.114472,-14.343507
5,NoPain,train,15.5279045,-14.403893
5,PainArm,train,-8.269469,-9.81673
5,PainHand,train,3.2285702,-26.603952
5,PainArm,train,-6.137489,0.74704766
5,PainHand,train,11.577108,-19.415827
5,PainArm,train,-8.4859085,-12.888359
5,PainHand,train,-4.6186266,-21.049412
5,PainArm,train,-6.6055956,0.4612354
5,PainHand,train,-7.7847037,-8.26253
5,PainArm,train,-6.977518,-13.940083
5,PainHand,train,0.72745305,-26.90798
5,PainArm,train,13.687598,-18.074352
5,PainHand,train,-6.5362487,-18.004519
5,PainArm,train,-7.047085,2.322217
5,PainHand,train,0.77104294,-26.474207
5,PainArm,train,-8.210125,-8.396595
5,PainHand,train,-5.8350635,-21.865015
5,PainArm,train,-1.3526328,-26.739882
5,PainHand,train,-7.4978223,-0.92007667
5,PainArm,train,-13.307731,24.315552
5,PainHand,train,3.7038636,-26.543339
5,PainArm,train,-4.8084598,-23.547392
5,PainHand,train,1.5316658,-26.806507
5,PainArm,train,-11.21682,19.579653
5,PainHand,train,7.7110944,-25.899584
6,NoPain,train,13.868536,7.0266743
6,NoPain,train,-10.721081,20.910446
6,NoPain,train,29.513449,24.767664
6,NoPain,train,48.25985,8.276035
6,NoPain,train,48.00386,8.160501
6,NoPain,train,44.484856,17.364191
6,NoPain,train,31.484112,21.234411
6,NoPain,train,-26.919552,18.711845
6,NoPain,train,45.99838,7.322007
6,NoPain,train,42.506466,13.995732
6,NoPain,train,46.6068,7.4027457
6,NoPain,train,20.76465,19.959013
6,PainArm,train,-7.5157337,-13.418287
6,PainHand,train,41.08004,14.801279
6,PainArm,train,-21.203238,26.207369
6,PainHand,train,42.99751,7.478633
6,PainArm,train,31.070036,20.504086
6,PainHand,train,-6.763602,-14.103937
6,PainArm,train,43.318073,7.577919
6,PainHand,train,44.474022,7.343412
6,PainArm,train,25.061298,20.829279
6,PainHand,train,43.740726,13.107991
6,PainArm,train,45.624557,6.8335853
6,PainHand,train,45.5422,7.039155
6,PainArm,train,45.326973,6.9684877
6,PainHand,train,45.302937,6.9822664
6,PainArm,train,45.90455,6.8684726
6,PainHand,train,45.75127,6.8334765
6,PainArm,train,46.197933,7.073276
6,PainHand,train,46.24812,7.2077103
6,PainArm,train,45.92747,7.3069897
6,PainHand,train,-9.471142,14.035919
6,PainArm,train,44.481007,13.299978
6,PainHand,train,42.95738,18.327118
6,PainArm,train,46.230865,7.1088977
6,PainHand,train,46.672356,7.4479775
8,NoPain,train,-72.595726,1.4085672
8,NoPain,train,-72.20288,1.8038783
8,NoPain,train,-72.564224,1.3970494
8,NoPain,train,-72.5209,1.3614497
8,NoPain,train,-72.1633,1.3338886
8,NoPain,train,12.473093,-18.779007
8,NoPain,train,18.274904,-5.6972203
8,NoPain,train,18.485445,-8.56424
8,NoPain,train,11.426883,-19.024189
8,NoPain,train,15.925921,4.642992
8,NoPain,train,-59.303104,9.583702
8,NoPain,train,15.5362215,-14.126724
8,PainArm,train,-73.85648,3.3709717
8,PainHand,train,-73.73074,3.944319
8,PainHand,train,12.460204,-18.976171
8,PainArm,train,-69.338005,5.341106
8,PainHand,train,17.064255,-7.729017
8,PainHand,train,16.071617,-7.2932405
8,PainArm,train,-62.853672,9.335267
8,PainArm,train,18.648666,13.366451
8,PainArm,train,19.109444,17.640106
8,PainHand,train,4.8943257,-27.180538
8,PainHand,train,-7.3514194,-18.981525
8,PainArm,train,7.7716055,-23.304346
8,PainArm,train,11.65225,-19.05179
8,PainHand,train,-33.65509,-10.5033
8,PainArm,train,-2.150565,-23.37155
8,PainHand,train,17.028267,-10.273491
8,PainArm,train,18.036436,-7.901944
8,PainHand,train,18.618088,-8.707347
8,PainArm,train,18.586975,-6.042732
8,PainHand,train,2.7389624,-25.315714
8,PainArm,train,6.1218047,-23.57305
8,PainHand,train,19.024609,-5.5430083
8,PainArm,train,19.885145,12.178957
8,PainHand,train,18.756405,-5.8393235
11,NoPain,train,-26.328278,21.593569
11,NoPain,train,-30.032114,-2.3737662
11,NoPain,train,-29.91699,-0.0930051
11,NoPain,train,-12.002829,22.471933
11,NoPain,train,-7.6773977,5.9774876
11,NoPain,train,-7.900152,4.497082
11,NoPain,train,-10.253431,20.732405
11,NoPain,train,-10.8957,21.577848
11,NoPain,train,10.36121,-26.092218
11,NoPain,train,-11.345402,21.897202
11,NoPain,train,-7.991613,4.1947017
11,NoPain,train,-8.648003,-0.046108186
11,PainArm,train,-9.545256,-12.433154
11,PainHand,train,0.29067063,-28.251469
11,PainArm,train,-5.322009,-25.514042
11,PainHand,train,-8.057127,3.0517766
11,PainArm,train,-8.083113,0.022109259
11,PainHand,train,-8.948141,15.682394
11,PainArm,train,-14.237124,24.01392
11,PainHand,train,-8.201232,-1.58973
11,PainHand,train,-8.151006,6.6192985
11,PainArm,train,-8.521788,-0.945958
11,PainHand,train,-8.829064,15.69078
11,PainArm,train,-7.810036,9.3790455
11,PainHand,train,-7.8989844,4.734207
11,PainArm,train,-8.216082,2.8656797
11,PainArm,train,-10.0922365,20.545359
11,PainHand,train,-10.540608,21.133446
11,PainArm,train,-7.89321,13.943088
11,PainHand,train,-8.017018,4.219642
11,PainArm,train,-4.2446027,-26.50219
11,PainHand,train,-9.7187,-12.870647
11,PainArm,train,-7.538771,6.622064
11,PainHand,train,-8.561165,-1.8455304
11,PainHand,train,-9.182964,-7.8254824
11,PainArm,train,14.418762,-7.106135
12,NoPain,train,24.028334,23.374945
12,NoPain,train,25.338514,24.023762
12,NoPain,train,15.0327635,-17.35088
12,NoPain,train,14.240543,-7.771155
12,NoPain,train,15.240326,13.178768
12,NoPain,train,36.491623,24.654886
12,NoPain,train,30.4799,24.95823
12,NoPain,train,36.056194,24.22145
12,NoPain,train,45.42765,-19.95548
12,NoPain,train,44.134285,18.744825
12,NoPain,train,47.868473,10.091737
12,NoPain,train,50.148376,-18.441761
12,PainHand,train,13.891261,6.01606
12,PainArm,train,-1.8069766,-27.466595
12,PainArm,train,14.697627,9.772771
12,PainHand,train,14.684617,-7.558368
12,PainHand,train,14.203195,8.688531
12,PainArm,train,11.155279,-24.364218
12,PainHand,train,40.712116,22.389137
12,PainArm,train,20.834755,21.093262
12,PainArm,train,46.744915,14.008429
12,PainHand,train,38.90295,23.698708
12,PainHand,train,14.891822,-6.8275414
12,PainArm,train,15.10029,-0.9176593
12,PainArm,train,49.362816,5.124305
12,PainArm,train,46.92058,-19.785246
12,PainHand,train,-9.489197,-13.115709
12,PainHand,train,14.546408,-3.2807457
12,PainHand,train,37.654312,24.020178
12,PainHand,train,35.74142,24.40928
12,PainArm,train,-8.492316,-4.417779
12,PainArm,train,14.655232,-18.355833
12,PainHand,train,37.17777,24.56526
12,PainArm,train,15.821414,13.901744
12,PainArm,train,30.21953,25.150452
12,PainHand,train,41.572327,21.610083
13,NoPain,train,-36.781265,-14.1185875
13,NoPain,train,14.322718,-17.77537
13,NoPain,train,-42.25946,-14.443054
13,NoPain,train,-8.126429,-20.040005
13,NoPain,train,-7.594638,-21.66563
13,NoPain,train,3.0326095,-26.8099
13,NoPain,train,7.2363567,-25.225878
13,NoPain,train,15.249077,-12.42901
13,NoPain,train,-9.583678,17.244743
13,NoPain,train,-18.785015,25.685522
13,NoPain,train,-7.62328,-12.035317
13,NoPain,train,8.083123,-26.229197
13,PainHand,train,14.670488,-16.046494
13,PainArm,train,0.37974122,-27.240929
13,PainHand,train,6.591194,-26.031807
13,PainArm,train,8.074453,-24.893732
13,PainHand,train,15.610408,-10.224114
13,PainHand,train,12.590323,-19.789762
13,PainArm,train,-5.308329,-22.656807
13,PainArm,train,6.09702,-26.63024
13,PainArm,train,-8.011158,-2.2828605
13,PainHand,train,12.680166,-20.050446
13,PainHand,train,-3.9071174,-23.18224
13,PainArm,train,13.958912,-16.725843
13,PainArm,train,8.35959,-25.856747
13,PainHand,train,6.6798244,-25.621023
13,PainArm,train,16.009058,-6.839595
13,PainHand,train,4.1214395,-25.916397
13,PainHand,train,-4.8909664,-21.20871
13,PainArm,train,6.980791,-24.65555
13,PainArm,train,12.225399,-19.707216
13,PainHand,train,-2.4093757,-23.490541
13,PainHand,train,-7.447573,-13.514262
13,PainHand,train,-18.854332,25.92491
13,PainArm,train,3.041096,-26.661348
13,PainArm,train,-7.344135,-10.485396
15,NoPain,train,-8.685221,-19.803452
15,NoPain,train,-7.7226524,-22.425306
15,NoPain,train,-6.772844,-25.00542
15,NoPain,train,-9.89066,-10.941219
15,NoPain,train,-9.589998,-10.976381
15,NoPain,train,10.489417,-26.232122
15,NoPain,train,3.9143262,-28.322575
15,NoPain,train,-0.9535736,-28.25287
15,NoPain,train,-6.4298844,-25.679617
15,NoPain,train,-8.675213,-0.039485935
15,NoPain,train,-5.976469,-25.455292
15,NoPain,train,-5.7345037,-25.737078
15,PainHand,train,-9.177285,-7.204541
15,PainHand,train,-6.4364033,-25.69335
15,PainArm,train,-6.4214363,-25.6628
15,PainArm,train,-5.935865,-25.8632
15,PainHand,train,-5.8171372,-25.269367
15,PainHand,train,-5.948087,-25.873102
15,PainArm,train,-9.257045,-7.752615
15,PainHand,train,-8.68845,-0.035715617
15,PainHand,train,-8.7125845,-19.510458
15,PainHand,train,-2.6600368,-27.466354
15,PainArm,train,10.53208,-26.288836
15,PainHand,train,-8.646181,-19.920467
15,PainHand,train,-9.912262,-10.939938
15,PainArm,train,-1.4291006,-28.093082
15,PainHand,train,10.418287,-26.144367
15,PainArm,train,13.643417,7.6997013
15,PainArm,train,12.573951,-23.131092
15,PainArm,train,6.0487423,-27.959356
15,PainArm,train,0.1798555,-28.43229
15,PainArm,train,3.1595218,-28.41159
15,PainArm,train,10.704212,-26.464159
15,PainHand,train,12.617213,-23.045273
15,PainHand,train,9.422854,-27.08397
15,PainArm,train,9.965478,-26.746796
16,NoPain,train,-47.232235,-10.255258
16,NoPain,train,-51.533447,-0.059230305
16,NoPain,train,14.575652,-3.059725
16,NoPain,train,22.202654,21.97815
16,NoPain,train,-39.742043,-14.6316395
16,NoPain,train,-56.902386,8.007001
16,NoPain,train,-65.82281,8.065546
16,NoPain,train,-53.19311,2.9429603
16,NoPain,train,-24.929926,22.654514
16,NoPain,train,14.607934,1.7626863
16,NoPain,train,-58.1719,9.219406
16,NoPain,train,-47.52967,-9.957023
16,PainArm,train,-58.677433,9.083135
16,PainArm,train,-51.292645,-0.6820672
16,PainHand,train,-71.31096,3.9437587
16,PainHand,train,-54.145977,5.201268
16,PainArm,train,-62.436703,9.452119
16,PainArm,train,-67.9763,6.5924087
16,PainHand,train,-58.921387,9.031228
16,PainHand,train,-64.358406,8.867896
16,PainArm,train,-54.373005,5.443795
16,PainArm,train,-63.94572,8.89724
16,PainHand,train,-63.24822,9.057602
16,PainHand,train,-65.76552,8.0985775
16,PainArm,train,-60.87863,9.54908
16,PainArm,train,-26.366364,21.0435
16,PainHand,train,-57.616123,8.470564
16,PainArm,train,-51.524593,-0.08524276
16,PainArm,train,-57.1741,8.724746
16,PainHand,train,49.486626,5.143152
16,PainHand,train,-9.129718,17.504274
16,PainHand,train,-55.61633,7.042122
16,PainArm,train,38.20053,23.900242
16,PainHand,train,28.396317,24.615908
16,PainHand,train,19.144634,17.498363
16,PainArm,train,-28.097187,18.13183
18,NoPain,train,-16.263615,24.535236
18,NoPain,train,-16.263628,24.535206
18,NoPain,train,-51.629574,-1.392994
18,NoPain,train,-45.18819,-12.488206
18,NoPain,train,62.12201,-8.790766
18,NoPain,train,14.160743,10.473297
18,NoPain,train,24.409502,23.719675
18,NoPain,train,48.098434,12.068488
18,NoPain,train,-49.013718,-7.5422034
18,NoPain,train,11.166768,-25.986855
18,NoPain,train,-44.526905,-13.018097
18,NoPain,train,-48.239685,-9.047011
18,PainArm,train,-8.085542,-21.54789
18,PainArm,train,-30.133259,-0.96521044
18,PainHand,train,62.17514,-9.169089
18,PainHand,train,-23.064066,23.83639
18,PainArm,train,14.0059805,2.1775703
18,PainArm,train,10.745844,-26.49055
18,PainArm,train,-68.106476,6.4824104
18,PainArm,train,49.540733,7.1553617
18,PainHand,train,-7.5738764,8.498524
18,PainArm,train,-38.826546,-14.551392
18,PainArm,train,-46.696556,-10.872609
18,PainHand,train,5.699496,-28.077606
18,PainHand,train,62.150364,-9.206582
18,PainHand,train,14.114792,-0.13869098
18,PainArm,train,-10.577112,21.297482
18,PainHand,train,-53.52701,3.856908
18,PainHand,train,-21.445784,24.338865
18,PainHand,train,-51.500793,-1.596891
18,PainHand,train,14.231083,-8.624765
18,PainHand,train,-18.76947,24.70029
18,PainArm,train,-57.48192,8.936768
18,PainArm,train,15.248498,-16.837048
18,PainHand,train,15.654118,14.460593
18,PainArm,train,-57.488903,8.950878
21,NoPain,train,44.53723,13.535075
21,NoPain,train,36.98082,-11.117156
21,NoPain,train,37.25427,-11.643154
21,NoPain,train,47.775425,4.273197
21,NoPain,train,38.219887,-11.869492
21,NoPain,train,37.28128,-12.146018
21,NoPain,train,46.883,5.6886287
21,NoPain,train,37.504513,-11.557348
21,NoPain,train,37.31538,-11.850262
21,NoPain,train,37.775177,-11.265374
21,NoPain,train,37.12438,-10.502889
21,NoPain,train,37.973766,-11.113291
21,PainArm,train,47.206085,4.8078704
21,PainArm,train,44.254745,13.115482
21,PainHand,train,32.082466,22.577211
21,PainHand,train,47.57813,4.2075787
21,PainArm,train,37.815994,-10.6751585
21,PainArm,train,44.116085,13.256573
21,PainArm,train,38.291744,-10.794393
21,PainArm,train,37.758015,-11.273436
21,PainHand,train,37.072353,-11.32478
21,PainArm,train,37.078915,-10.773815
21,PainArm,train,46.548,5.2751675
21,PainHand,train,37.027332,-11.229692
21,PainHand,train,37.89977,-11.203432
21,PainHand,train,37.086372,-10.867618
21,PainArm,train,37.846806,-9.949105
21,PainHand,train,46.942627,4.864199
21,PainHand,train,37.3862,-10.058803
21,PainHand,train,37.312725,-10.116715
21,PainHand,train,37.70698,-10.069815
21,PainHand,train,46.104206,6.619133
21,PainArm,train,37.059002,-10.545351
21,PainArm,train,37.937023,-10.307696
21,PainHand,train,37.593628,-10.7806225
21,PainArm,train,37.944977,-10.467877
22,NoPain,train,10.64743,-23.554176
22,NoPain,train,32.672577,23.995098
22,NoPain,train,-12.0161085,22.190351
22,NoPain,train,13.402575,-18.292217
22,NoPain,train,-34.939194,-12.881343
22,NoPain,train,-10.046168,20.297522
22,NoPain,train,-6.5291395,-24.98091
22,NoPain,train,30.89458,24.066574
22,NoPain,train,-8.0637,15.2668295
22,NoPain,train,38.46918,22.960783
22,NoPain,train,2.8341236,-28.13579
22,NoPain,train,-20.516933,24.565836
22,PainArm,train,-8.034483,-7.939602
22,PainArm,train,-7.515114,-10.271593
22,PainHand,train,20.41843,14.128149
22,PainHand,train,38.573036,-10.413769
22,PainArm,train,27.275532,24.067762
22,PainArm,train,7.753196,-24.387762
22,PainHand,train,18.592264,5.5520935
22,PainHand,train,42.008465,13.87689
22,PainArm,train,43.759247,8.295423
22,PainArm,train,31.660263,21.636513
22,PainHand,train,8.392957,-25.111515
22,PainHand,train,14.741358,-15.572632
22,PainArm,train,24.87561,22.980783
22,PainArm,train,-1.5490273,-26.859283
22,PainHand,train,-13.552166,23.418339
