subject,class,split,tsne1,tsne2
22,PainArm,train,-28.304161,19.084236
22,PainArm,train,46.497787,14.987636
22,PainHand,train,-1.1106814,-27.893734
22,PainHand,train,-23.60038,23.562906
22,PainHand,train,46.73109,14.618308
22,PainArm,train,-51.935425,-0.6161144
22,PainHand,train,-49.596233,-5.796438
22,PainHand,train,33.77136,24.896585
22,PainArm,train,-51.70358,-0.6527991
24,NoPain,train,44.374077,15.819698
24,NoPain,train,43.961594,16.529968
24,NoPain,train,33.086548,23.442368
24,NoPain,train,41.399876,20.392279
24,NoPain,train,33.08661,23.443178
24,NoPain,train,42.56838,-19.748152
24,NoPain,train,39.7845,21.875263
24,NoPain,train,29.974678,24.242596
24,NoPain,train,24.523312,23.362333
24,NoPain,train,40.002262,22.523737
24,NoPain,train,33.269367,24.193213
24,NoPain,train,38.517174,22.954788
24,PainArm,train,44.012783,14.359219
24,PainArm,train,41.03412,20.511322
24,PainHand,train,20.398977,17.676657
24,PainHand,train,33.159466,23.735
24,PainArm,train,40.488293,21.636816
24,PainArm,train,30.083622,24.188478
24,PainHand,train,15.952727,3.6125293
24,PainHand,train,12.216498,-19.913862
24,PainArm,train,16.193031,-7.3272576
24,PainArm,train,17.49034,13.951431
24,PainHand,train,17.727476,15.053686
24,PainHand,train,15.720502,-10.914897
24,PainArm,train,17.672838,15.1832905
24,PainArm,train,39.344376,22.761843
24,PainHand,train,47.095375,11.922739
24,PainArm,train,46.80917,12.896084
24,PainArm,train,39.71531,22.65439
24,PainHand,train,37.309875,23.94982
24,PainHand,train,14.731195,-13.703758
24,PainHand,train,-0.71367013,-27.880062
24,PainArm,train,16.185888,14.45634
24,PainHand,train,12.975248,-19.254309
24,PainHand,train,33.460205,22.480701
24,PainArm,train,24.087313,21.18504
25,NoPain,train,61.752777,-8.797478
25,NoPain,train,42.490864,20.90229
25,NoPain,train,47.549355,13.248152
25,NoPain,train,61.59594,-8.715855
25,NoPain,train,44.536247,18.814949
25,NoPain,train,14.434315,11.160321
25,NoPain,train,61.519653,-9.920101
25,NoPain,train,60.910908,-9.291441
25,NoPain,train,62.057014,-9.595347
25,NoPain,train,61.517918,-9.642183
25,NoPain,train,48.60658,10.470832
25,NoPain,train,-7.4487495,7.6816106
25,PainHand,train,61.447037,-8.732765
25,PainHand,train,62.05404,-9.594252
25,PainArm,train,61.74193,-9.099585
25,PainArm,train,22.420881,22.680096
25,PainHand,train,14.1460085,0.15438049
25,PainHand,train,61.182278,-8.896986
25,PainArm,train,16.613234,15.822921
25,PainHand,train,28.799885,25.036158
25,PainHand,train,30.228277,25.43876
25,PainHand,train,44.926083,18.027475
25,PainArm,train,61.2648,-9.024906
25,PainHand,train,61.86001,-9.700096
25,PainHand,train,-9.9207115,-10.539942
25,PainArm,train,13.791659,6.4404855
25,PainHand,train,60.966805,-9.496343
25,PainArm,train,38.93076,24.037638
25,PainArm,train,61.204308,-10.009053
25,PainArm,train,17.785486,17.449196
25,PainArm,train,11.143393,-25.955284
25,PainArm,train,61.159172,-9.971374
25,PainArm,train,60.866898,-9.350704
25,PainHand,train,30.871103,25.402603
25,PainHand,train,60.717625,-9.737794
25,PainArm,train,48.666065,9.663321
27,NoPain,train,50.068394,4.682721
27,NoPain,train,57.933517,-12.799762
27,NoPain,train,57.70864,-12.388244
27,NoPain,train,49.22789,7.68588
27,NoPain,train,47.6797,12.526105
27,NoPain,train,37.32177,24.654581
27,NoPain,train,49.307327,7.1099677
27,NoPain,train,13.871768,7.195234
27,NoPain,train,47.1414,13.72343
27,NoPain,train,29.377365,25.024208
27,NoPain,train,29.570902,25.100897
27,NoPain,train,-7.823659,10.0244875
27,PainHand,train,56.74912,-13.365512
27,PainHand,train,44.335087,18.765156
27,PainArm,train,43.411545,19.741306
27,PainArm,train,-51.782608,-0.978029
27,PainHand,train,24.445883,23.521866
27,PainHand,train,14.363413,-10.21387
27,PainArm,train,30.117659,25.067022
27,PainArm,train,17.301317,16.305382
27,PainHand,train,47.714333,11.983461
27,PainArm,train,14.380655,-6.3443184
27,PainHand,train,49.18813,7.5776
27,PainArm,train,4.9320626,-28.060476
27,PainArm,train,13.055455,-22.016708
27,PainHand,train,11.750917,-24.331358
27,PainHand,train,22.32539,22.313198
27,PainHand,train,48.871788,-14.855177
27,PainArm,train,-46.008156,-11.666689
27,PainArm,train,-7.052809,-23.678116
27,PainHand,train,17.058485,15.9424
27,PainArm,train,15.958524,14.130662
27,PainArm,train,-29.716528,1.5361959
27,PainHand,train,14.190142,3.8301494
27,PainArm,train,-29.397902,1.7387838
27,PainHand,train,44.103188,18.440186
28,NoPain,train,47.808994,-19.126822
28,NoPain,train,49.601074,-17.983843
28,NoPain,train,52.49536,-16.615852
28,NoPain,train,54.00909,-15.451341
28,NoPain,train,55.279087,-14.564479
28,NoPain,train,53.64717,-15.602826
28,NoPain,train,59.47659,-11.1441345
28,NoPain,train,46.79139,-19.304989
28,NoPain,train,50.774826,2.9408495
28,NoPain,train,58.009014,-12.026472
28,NoPain,train,55.532097,-14.330672
28,NoPain,train,56.067932,-13.798592
28,PainArm,train,53.680416,-15.534356
28,PainArm,train,48.098633,-18.839127
28,PainHand,train,45.212772,-19.625963
28,PainHand,train,53.76105,-15.96003
28,PainArm,train,59.982407,-10.682457
28,PainArm,train,59.527668,-11.106101
28,PainArm,train,56.443867,-13.215111
28,PainArm,train,47.122387,-19.497097
28,PainHand,train,48.394592,-18.741543
28,PainArm,train,54.704426,-14.808068
28,PainArm,train,48.46603,-18.521109
28,PainHand,train,52.21665,-16.764858
28,PainHand,train,57.20415,-12.629159
28,PainHand,train,59.065056,-11.475771
28,PainArm,train,59.395344,-11.23875
28,PainHand,train,59.794617,-10.835475
28,PainHand,train,60.454353,-10.287819
28,PainHand,train,60.407074,-10.230599
28,PainHand,train,58.68752,-11.787865
28,PainHand,train,53.32087,-16.00347
28,PainArm,train,47.158676,-19.201418
28,PainArm,train,45.15998,-19.687204
28,PainHand,train,54.131763,-15.682917
28,PainArm,train,54.43218,-15.216509
29,NoPain,train,35.447037,23.955193
29,NoPain,train,47.0157,8.331174
29,NoPain,train,26.016617,23.717075
29,NoPain,train,21.681807,21.400518
29,NoPain,train,14.957675,9.024911
29,NoPain,train,-9.227025,5.812873
29,NoPain,train,-58.04354,8.737237
29,NoPain,train,-9.079094,6.760135
29,NoPain,train,-55.630543,7.0649266
29,NoPain,train,-49.980873,-5.110152
29,NoPain,train,-48.40169,-8.90277
29,NoPain,train,-52.808647,2.6834908
29,PainHand,train,-12.914808,19.404312
29,PainHand,train,-47.778717,-11.133411
29,PainArm,train,-50.94713,-1.2632312
29,PainArm,train,-54.156277,5.838156
29,PainHand,train,-61.217854,9.575045
29,PainHand,train,-26.783394,17.759499
29,PainArm,train,-48.141678,-9.936745
29,PainHand,train,-60.145027,9.802664
29,PainHand,train,-52.60229,3.067906
29,PainHand,train,-14.0230255,24.992878
29,PainArm,train,-28.020494,-0.624501
29,PainHand,train,-59.311543,9.639737
29,PainHand,train,-28.178453,3.4567807
29,PainArm,train,-56.75059,8.493551
29,PainHand,train,-27.818104,17.536177
29,PainArm,train,-57.199577,8.308792
29,PainArm,train,-46.01269,-12.584719
29,PainArm,train,-28.1877,-0.48636645
29,PainArm,train,-49.396084,-7.4956803
29,PainArm,train,-50.34905,-5.392075
29,PainArm,train,-50.162933,-6.314318
29,PainHand,train,-49.04905,-8.158709
29,PainHand,train,-50.24801,-5.831535
29,PainArm,train,-51.24924,-1.0519093
30,NoPain,train,48.973755,8.245887
30,NoPain,train,56.8614,-13.5695915
30,NoPain,train,47.81249,12.234653
30,NoPain,train,49.514286,6.7012057
30,NoPain,train,56.521088,-13.469281
30,NoPain,train,50.46461,-17.562504
30,NoPain,train,31.059238,24.909386
30,NoPain,train,46.84563,-19.655527
30,NoPain,train,46.83084,-19.16007
30,NoPain,train,21.79102,21.868414
30,NoPain,train,45.02869,-19.858793
30,NoPain,train,50.552746,-17.975174
30,PainArm,train,36.594105,24.752901
30,PainArm,train,-60.548,9.533858
30,PainHand,train,36.35872,24.337643
30,PainHand,train,46.383442,-19.628847
30,PainArm,train,-40.958153,-14.540485
30,PainArm,train,49.381893,-18.700768
30,PainHand,train,46.20363,-19.49787
30,PainHand,train,-0.061688848,-28.074593
30,PainArm,train,49.039265,-18.392426
30,PainArm,train,48.53961,-19.008389
30,PainHand,train,50.754086,2.948821
30,PainHand,train,45.293095,-19.874737
30,PainArm,train,43.66123,-19.883352
30,PainArm,train,43.67746,-19.859993
30,PainHand,train,28.831537,24.710482
30,PainArm,train,44.111153,18.357267
30,PainArm,train,42.542664,-19.701893
30,PainHand,train,42.918667,-20.002222
30,PainHand,train,24.82691,23.504627
30,PainHand,train,46.758465,-19.165579
30,PainArm,train,41.269733,21.807718
30,PainHand,train,42.788963,-18.65862
30,PainHand,train,-8.166136,0.074238695
30,PainArm,train,42.94816,-19.655663
34,NoPain,train,50.423275,3.8392732
34,NoPain,train,45.994835,16.031477
34,NoPain,train,48.52616,10.533848
34,NoPain,train,48.55204,10.449994
34,NoPain,train,60.49353,-10.5052395
34,NoPain,train,45.03766,16.28131
34,NoPain,train,15.140111,-10.904638
34,NoPain,train,44.808872,17.395329
34,NoPain,train,21.480202,22.018513
34,NoPain,train,43.95503,19.183018
34,NoPain,train,48.04676,10.783294
34,NoPain,train,57.514362,-12.95832
34,PainHand,train,-12.575591,22.940575
34,PainHand,train,19.750715,18.531845
34,PainArm,train,26.310104,23.834633
34,PainArm,train,-6.0473833,0.6723911
34,PainHand,train,-5.8320146,-18.835157
34,PainHand,train,15.059932,3.6646886
34,PainArm,train,-9.316023,13.1638565
34,PainArm,train,-7.030259,-8.838117
34,PainHand,train,-32.30987,-9.604746
34,PainArm,train,-4.4564486,-25.339634
34,PainHand,train,-8.341083,-19.729277
34,PainArm,train,14.820433,11.6384115
34,PainArm,train,11.50358,-25.09966
34,PainHand,train,-7.9395223,8.271467
34,PainHand,train,15.656443,-1.0521609
34,PainHand,train,16.215387,-11.304207
34,PainArm,train,25.653448,23.516861
34,PainArm,train,-8.171687,-9.446019
34,PainHand,train,38.05243,22.710024
34,PainArm,train,27.055904,24.349442
34,PainArm,train,-8.054425,9.108122
34,PainHand,train,41.851265,20.541943
34,PainArm,train,-4.5166364,-23.601475
34,PainHand,train,2.8876812,-26.59254
36,NoPain,train,-40.11311,-14.544279
36,NoPain,train,55.997303,-14.072479
36,NoPain,train,46.667385,14.7498455
36,NoPain,train,33.489105,25.066093
36,NoPain,train,-8.490632,-2.569999
36,NoPain,train,-24.52797,22.88509
36,NoPain,train,44.41813,18.696878
36,NoPain,train,-59.764576,9.720228
36,NoPain,train,47.254234,13.932212
36,NoPain,train,-7.684503,5.6031284
36,NoPain,train,-46.513283,-11.277664
36,NoPain,train,-7.8150597,4.754067
36,PainArm,train,-53.432026,4.41455
36,PainArm,train,-8.453723,0.62827337
36,PainHand,train,49.861313,5.323323
36,PainHand,train,14.766681,11.430388
36,PainArm,train,57.116882,-12.972374
36,PainArm,train,13.893134,3.5418806
36,PainArm,train,-26.580797,21.435411
36,PainArm,train,56.246372,-13.975664
36,PainHand,train,-21.804773,24.329073
36,PainArm,train,14.087687,-3.2924235
36,PainArm,train,14.315519,-8.78725
36,PainHand,train,50.39207,3.8682988
36,PainHand,train,-1.8152351,-27.977509
36,PainHand,train,-30.352226,-7.3602085
36,PainArm,train,-34.77785,-13.4882345
36,PainHand,train,-8.504954,-3.7486687
36,PainHand,train,-22.881092,23.913242
36,PainHand,train,46.930553,14.480755
36,PainHand,train,21.790524,22.301178
36,PainHand,train,44.826157,18.038109
36,PainArm,train,-1.6753007,-28.146843
36,PainArm,train,-30.003307,2.556047
36,PainHand,train,-48.87747,-7.798781
36,PainArm,train,-7.518177,7.327824
37,NoPain,train,14.266773,-9.299309
37,NoPain,train,12.319839,-23.6924
37,NoPain,train,10.947068,-25.75588
37,NoPain,train,14.194481,-14.040981
37,NoPain,train,14.19737,-4.4576488
37,NoPain,train,14.160262,1.6988952
37,NoPain,train,16.108892,15.005618
37,NoPain,train,14.1875515,-14.037383
37,NoPain,train,14.432368,10.790754
37,NoPain,train,14.191626,-2.3784158
37,NoPain,train,14.033951,9.410446
37,NoPain,train,14.111893,9.880574
37,PainArm,train,14.188267,-14.03784
37,PainArm,train,-0.7186599,-28.311813
37,PainHand,train,15.056825,-17.523232
37,PainHand,train,14.159926,1.6985749
37,PainArm,train,14.147389,-0.4474383
37,PainArm,train,14.135694,-13.928109
37,PainHand,train,13.584224,7.700443
37,PainHand,train,14.223029,0.33148065
37,PainArm,train,14.355917,10.283977
37,PainArm,train,14.59097,11.34309
37,PainHand,train,15.203236,13.186911
37,PainHand,train,14.086809,-3.4841647
37,PainArm,train,14.152507,-6.653609
37,PainArm,train,14.617524,10.858151
37,PainHand,train,14.239591,10.10542
37,PainArm,train,15.892371,14.645614
37,PainArm,train,14.343205,-12.085435
37,PainHand,train,21.989128,22.4349
37,PainHand,train,15.592848,14.2063055
37,PainHand,train,27.764484,24.664488
37,PainArm,train,14.484623,10.418419
37,PainHand,train,14.985881,12.533745
37,PainHand,train,18.878273,19.130234
37,PainArm,train,21.487001,21.981686
41,NoPain,train,-52.164642,1.0037374
41,NoPain,train,-53.45013,4.4529247
41,NoPain,train,-52.85906,3.2685287
41,NoPain,train,-52.68903,2.3389127
41,NoPain,train,-56.369293,7.8051395
41,NoPain,train,-54.74265,5.9849267
41,NoPain,train,-8.014453,14.47021
41,NoPain,train,18.663301,18.653616
41,NoPain,train,-50.920574,-2.8446665
41,NoPain,train,-52.01655,-0.14029393
41,NoPain,train,-26.702057,20.967424
41,NoPain,train,-29.876099,0.73475736
41,PainHand,train,-40.718796,-15.349547
41,PainHand,train,-52.357407,1.5159205
41,PainArm,train,-49.316902,-6.789175
41,PainArm,train,-49.882137,-5.5986266
41,PainHand,train,-47.322304,-10.534714
41,PainHand,train,-55.21605,6.5986238
41,PainArm,train,-58.799534,9.559
41,PainHand,train,-49.71086,-5.818871
41,PainHand,train,-54.523224,5.5314384
41,PainHand,train,-52.201035,1.0863582
41,PainArm,train,-49.657097,-5.693851
41,PainHand,train,-50.902725,-2.8991501
41,PainHand,train,14.653502,-3.592499
41,PainArm,train,-46.165783,-11.548065
41,PainHand,train,10.35587,-25.49628
41,PainArm,train,-51.8704,0.10401951
41,PainArm,train,-8.25922,-20.288282
41,PainArm,train,-70.68416,3.4143474
41,PainArm,train,-19.141708,24.797543
41,PainArm,train,14.172278,3.9152286
41,PainArm,train,-49.30455,-6.550658
41,PainHand,train,-27.698889,19.804647
41,PainHand,train,-29.48836,2.2226472
41,PainArm,train,-40.352142,-14.921953
42,NoPain,train,-58.74178,9.527899
42,NoPain,train,-67.39279,7.0365624
42,NoPain,train,-68.10655,6.4823866
42,NoPain,train,-69.14309,5.5306354
42,NoPain,train,-69.62233,5.037764
42,NoPain,train,-53.286198,3.4376762
42,NoPain,train,-51.891945,0.26807833
42,NoPain,train,-21.632269,24.419092
42,NoPain,train,-51.981388,-0.39963746
42,NoPain,train,-46.349728,-11.637946
42,NoPain,train,-63.290047,9.471663
42,NoPain,train,-42.413185,-14.263044
42,PainArm,train,-69.62188,5.038804
42,PainArm,train,-56.13228,7.599177
42,PainHand,train,-68.394165,6.2309
42,PainHand,train,-66.97814,7.331261
42,PainArm,train,-53.750862,4.151006
42,PainArm,train,-63.703053,9.267501
42,PainHand,train,-61.854782,9.506017
42,PainHand,train,-69.1322,5.5406656
42,PainArm,train,-66.62617,7.5677047
42,PainArm,train,-64.05246,9.0598345
42,PainHand,train,-66.388115,7.720249
42,PainHand,train,-49.621902,-6.7069254
42,PainArm,train,-28.863585,1.4409722
42,PainArm,train,-45.572567,-12.276799
42,PainHand,train,-46.969124,-10.748044
42,PainArm,train,-46.48702,-11.619208
42,PainArm,train,-42.06167,-14.595891
42,PainHand,train,-47.75583,-9.711369
42,PainHand,train,-53.765488,4.1829453
42,PainHand,train,-40.793747,-14.53058
42,PainArm,train,-48.400448,-8.811661
42,PainHand,train,-45.94578,-11.773975
42,PainHand,train,-30.17895,-5.882697
42,PainArm,train,-63.098778,9.485253
43,NoPain,train,19.54742,12.241947
43,NoPain,train,19.382868,12.040551
43,NoPain,train,22.710423,18.864664
43,NoPain,train,31.354498,21.467604
43,NoPain,train,32.555454,22.133923
43,NoPain,train,22.862768,18.512877
43,NoPain,train,39.590504,16.752924
43,NoPain,train,39.001637,-8.069504
43,NoPain,train,43.439503,7.9053254
43,NoPain,train,19.342655,12.125197
43,NoPain,train,-9.699734,6.624609
43,NoPain,train,18.339764,4.758968
43,PainHand,train,19.205313,6.155408
43,PainHand,train,41.595264,14.088601
43,PainArm,train,18.292597,-6.617808
43,PainArm,train,33.030525,19.70838
43,PainHand,train,18.622444,-8.031561
43,PainHand,train,18.320812,4.8491077
43,PainArm,train,-12.479649,19.083887
43,PainArm,train,-10.234519,11.761479
43,PainHand,train,31.835218,20.126318
43,PainArm,train,6.477579,-23.514376
43,PainHand,train,18.736526,5.7700047
43,PainArm,train,38.393253,17.084187
43,PainArm,train,-1.6763453,-23.373112
43,PainHand,train,39.061398,-7.9662714
43,PainHand,train,18.737385,5.5559173
43,PainHand,train,-10.204414,11.843175
43,PainArm,train,23.154358,18.613482
43,PainArm,train,-46.67764,-12.347924
43,PainHand,train,20.163933,12.1136465
43,PainArm,train,19.923697,12.2250805
43,PainArm,train,-1.3441086,-23.417225
43,PainHand,train,39.10162,-7.8633842
43,PainArm,train,19.15616,-5.2502904
43,PainHand,train,-18.973013,26.581656
44,NoPain,train,38.074326,24.478193
44,NoPain,train,48.508816,10.222011
44,NoPain,train,58.818127,-12.030614
44,NoPain,train,48.040222,11.834498
44,NoPain,train,49.219505,7.8132424
44,NoPain,train,10.994207,-25.523354
44,NoPain,train,-8.945908,-7.050788
44,NoPain,train,14.32742,0.31313488
44,NoPain,train,-3.954087,-26.655703
44,NoPain,train,-8.147718,15.853272
44,NoPain,train,-1.5003285,-28.087847
44,NoPain,train,11.817045,-24.515265
44,PainArm,train,49.585938,6.738841
44,PainArm,train,33.033356,25.13009
44,PainHand,train,14.48038,-11.637777
44,PainHand,train,13.899221,7.687887
44,PainArm,train,14.313438,0.87538105
44,PainArm,train,-6.948384,-24.112879
44,PainArm,train,8.995009,-26.903996
44,PainArm,train,-7.7026443,7.86709
44,PainHand,train,-7.9321074,-21.607481
44,PainArm,train,14.323,-5.3617625
44,PainArm,train,-9.607838,-10.08592
44,PainHand,train,-2.7842145,-27.32788
44,PainHand,train,-8.504213,-3.8889887
44,PainHand,train,-5.595833,-25.438215
44,PainArm,train,-9.037042,-7.821099
44,PainHand,train,-8.491191,-4.3599567
44,PainHand,train,-6.2841673,-24.599262
44,PainHand,train,-8.885646,-17.80767
44,PainArm,train,-8.107666,-20.98749
44,PainHand,train,-10.565312,20.852589
44,PainArm,train,-7.6702175,7.5066853
44,PainArm,train,-8.599749,-4.634897
44,PainHand,train,-8.764255,17.599314
44,PainHand,train,-9.657475,-12.2050495
45,NoPain,train,38.571255,16.857956
45,NoPain,train,41.326912,14.36159
45,NoPain,train,30.995173,20.266602
45,NoPain,train,32.680386,20.159859
45,NoPain,train,30.661915,20.388018
45,NoPain,train,43.747543,8.76533
45,NoPain,train,24.194101,19.707994
45,NoPain,train,24.266731,20.09113
45,NoPain,train,30.227324,20.842314
45,NoPain,train,31.333979,20.535349
45,NoPain,train,39.038742,-8.008996
45,NoPain,train,24.623629,19.938654
45,PainHand,train,24.011646,18.884163
45,PainHand,train,25.146376,19.75419
