subject,class,split,tsne1,tsne2
45,PainArm,train,22.924646,18.509573
45,PainArm,train,30.899605,19.417088
45,PainHand,train,37.710896,17.249292
45,PainHand,train,38.650932,16.92221
45,PainArm,train,33.24409,20.18469
45,PainHand,train,39.12555,16.419353
45,PainHand,train,18.724854,-6.792594
45,PainHand,train,30.157187,20.443066
45,PainArm,train,39.06412,17.056238
45,PainHand,train,20.307287,12.480766
45,PainHand,train,39.05225,16.735008
45,PainArm,train,31.339819,19.319403
45,PainHand,train,40.012985,15.77401
45,PainArm,train,42.690453,14.451497
45,PainArm,train,41.210743,14.468804
45,PainArm,train,31.280415,20.758017
45,PainArm,train,39.160397,15.375587
45,PainArm,train,32.903397,19.952675
45,PainArm,train,43.267498,7.5125813
45,PainHand,train,41.1989,14.344181
45,PainHand,train,39.07212,16.859241
45,PainArm,train,33.243706,19.689808
46,NoPain,train,-30.151876,0.62590814
46,NoPain,train,-29.977299,3.5042334
46,NoPain,train,-30.179214,1.2248454
46,NoPain,train,-29.979269,-5.4414854
46,NoPain,train,-30.014288,-5.8736
46,NoPain,train,-35.01634,-13.606086
46,NoPain,train,-9.68651,-13.387377
46,NoPain,train,-8.721769,-5.0456247
46,NoPain,train,-11.501314,22.08723
46,NoPain,train,-9.044679,-7.249234
46,NoPain,train,-9.643328,-9.811006
46,NoPain,train,12.634694,-23.00611
46,PainArm,train,-33.298306,-12.427879
46,PainArm,train,-30.173393,-6.457883
46,PainHand,train,-29.863733,4.206623
46,PainHand,train,-41.816437,-14.290338
46,PainArm,train,-30.636822,-8.480232
46,PainArm,train,-31.76028,-10.437331
46,PainHand,train,-29.929874,3.551337
46,PainHand,train,-27.165375,20.724024
46,PainArm,train,-27.307585,20.589277
46,PainArm,train,-7.675594,8.84937
46,PainHand,train,-9.716259,-11.720243
46,PainHand,train,-8.796615,-18.659246
46,PainArm,train,11.722182,-24.774374
46,PainArm,train,12.165873,-23.83324
46,PainHand,train,-6.96175,-24.357183
46,PainArm,train,-9.5858555,-13.826976
46,PainArm,train,-6.2108355,-25.318998
46,PainHand,train,-8.736069,-0.9186912
46,PainHand,train,-9.654294,-10.393845
46,PainHand,train,-29.882462,2.7522624
46,PainArm,train,-48.67795,-8.234532
46,PainHand,train,26.23964,24.296413
46,PainHand,train,15.462779,13.373581
46,PainArm,train,29.843613,25.208967
47,NoPain,train,14.39622,-2.6465385
47,NoPain,train,46.837456,13.843667
47,NoPain,train,22.974134,22.658825
47,NoPain,train,38.03855,23.998413
47,NoPain,train,43.470177,19.515705
47,NoPain,train,20.398075,20.121641
47,NoPain,train,-4.653163,-24.063786
47,NoPain,train,14.856426,-9.941301
47,NoPain,train,31.717745,24.24674
47,NoPain,train,41.382885,21.294876
47,NoPain,train,-8.994972,-10.852889
47,NoPain,train,19.218817,18.670116
47,PainArm,train,-8.676965,-5.8433776
47,PainArm,train,26.98245,24.058361
47,PainHand,train,37.37062,23.127052
47,PainHand,train,14.740377,-15.089794
47,PainArm,train,-5.4818635,-24.274008
47,PainArm,train,-4.8227654,-23.376461
47,PainArm,train,17.193256,13.657606
47,PainArm,train,-14.148447,23.987946
47,PainHand,train,7.0981045,-26.7927
47,PainArm,train,-10.526059,20.077724
47,PainArm,train,-53.87567,4.8106637
47,PainHand,train,15.611276,-9.577544
47,PainHand,train,30.952913,24.509743
47,PainHand,train,-8.153885,6.665682
47,PainArm,train,-8.983199,14.802233
47,PainHand,train,-32.424385,-8.546245
47,PainHand,train,-52.505684,1.9350631
47,PainHand,train,7.592433,-25.554583
47,PainHand,train,-14.159614,24.51078
47,PainHand,train,-28.598318,3.7798553
47,PainArm,train,-8.5046625,5.894748
47,PainArm,train,-7.9030995,-18.871542
47,PainHand,train,-8.214331,-17.677734
47,PainArm,train,-20.459639,24.99703
48,NoPain,train,14.999413,2.8716784
48,NoPain,train,14.448168,-16.794086
48,NoPain,train,14.847573,1.8767434
48,NoPain,train,14.727693,-6.4017644
48,NoPain,train,14.567645,-4.5585837
48,NoPain,train,14.623625,-4.9514065
48,NoPain,train,14.58843,-2.9838805
48,NoPain,train,14.691086,0.46568486
48,NoPain,train,19.79809,19.566694
48,NoPain,train,14.383539,3.3689423
48,NoPain,train,-15.782853,24.75016
48,NoPain,train,15.8818245,13.057052
48,PainHand,train,16.484472,-9.395753
48,PainHand,train,15.147014,-10.66291
48,PainArm,train,14.918532,-1.1411269
48,PainArm,train,18.782057,14.147149
48,PainHand,train,21.778107,20.756287
48,PainHand,train,14.884572,2.310562
48,PainArm,train,14.727674,2.775518
48,PainHand,train,19.293646,17.777231
48,PainHand,train,14.535365,-16.231413
48,PainHand,train,15.567539,12.099091
48,PainArm,train,18.395948,17.45531
48,PainHand,train,15.957632,12.039718
48,PainHand,train,14.514925,7.591753
48,PainArm,train,15.05967,7.3991036
48,PainHand,train,14.823082,-4.669374
48,PainArm,train,18.325373,17.482405
48,PainArm,train,15.5713,3.5860336
48,PainArm,train,14.852795,-3.0569668
48,PainArm,train,15.130036,3.863184
48,PainArm,train,5.025049,-27.607729
48,PainArm,train,14.901082,-6.2571073
48,PainHand,train,15.031472,-9.496775
48,PainHand,train,14.843321,-15.841747
48,PainArm,train,15.371743,-9.558246
49,NoPain,train,-54.93824,6.2606215
49,NoPain,train,-47.377106,-10.023373
49,NoPain,train,-29.386118,16.257263
49,NoPain,train,-29.396193,16.217419
49,NoPain,train,-30.98217,-8.854511
49,NoPain,train,-13.015,23.197865
49,NoPain,train,-18.905972,24.758425
49,NoPain,train,12.77036,-21.779646
49,NoPain,train,-14.610218,23.849936
49,NoPain,train,-6.1398077,-24.996754
49,NoPain,train,-9.144103,-9.540383
49,NoPain,train,-13.849611,23.590393
49,PainArm,train,-34.53591,-13.179134
49,PainArm,train,-29.650833,-1.8277555
49,PainHand,train,-47.066395,-10.921185
49,PainHand,train,-8.250083,7.6620007
49,PainArm,train,-33.507812,-12.068677
49,PainArm,train,-8.920254,15.793036
49,PainHand,train,-13.148608,23.284866
49,PainHand,train,-56.07963,7.5315876
49,PainArm,train,-5.1053424,-24.500761
49,PainArm,train,-8.168386,4.9062543
49,PainHand,train,-11.186318,21.46497
49,PainHand,train,-30.34266,-4.7392397
49,PainArm,train,-31.117558,-7.955325
49,PainArm,train,-25.662216,22.020046
49,PainHand,train,-36.45584,-14.029037
49,PainArm,train,-9.281282,-13.060156
49,PainArm,train,-9.383879,-13.054432
49,PainHand,train,-9.586779,18.70965
49,PainHand,train,-30.8074,-7.709418
49,PainHand,train,-7.857261,10.576888
49,PainArm,train,-2.3366623,-27.633097
49,PainHand,train,-14.984621,23.925816
49,PainHand,train,-8.247113,16.211304
49,PainArm,train,-8.227566,15.99886
52,NoPain,train,-9.905811,-10.9406595
52,NoPain,train,-8.843121,-18.881454
52,NoPain,train,-9.796096,-11.80195
52,NoPain,train,-9.61912,-10.9758
52,NoPain,train,-9.24495,-7.4445868
52,NoPain,train,38.726387,24.066416
52,NoPain,train,-1.9145389,-27.768497
52,NoPain,train,-6.2342844,-25.902998
52,NoPain,train,14.276352,-0.69902676
52,NoPain,train,-7.531048,7.108611
52,NoPain,train,-8.099719,14.79446
52,NoPain,train,-9.563031,-10.975913
52,PainArm,train,-8.53577,0.654693
52,PainArm,train,-9.414624,19.019047
52,PainHand,train,-7.89854,14.747598
52,PainHand,train,-8.943592,-5.9297967
52,PainArm,train,-7.710934,5.361754
52,PainArm,train,-7.4734087,6.3922844
52,PainHand,train,-7.687466,8.219917
52,PainHand,train,-8.356732,1.6171303
52,PainArm,train,-8.402637,15.36171
52,PainArm,train,-8.485627,-1.4764686
52,PainHand,train,-8.383535,-20.152514
52,PainHand,train,-8.11726,3.1796744
52,PainArm,train,-9.168601,16.881784
52,PainArm,train,-8.419893,-3.2360187
52,PainHand,train,-8.831299,-6.951545
52,PainArm,train,23.671875,23.14376
52,PainArm,train,-8.600684,16.994404
52,PainHand,train,14.486199,-3.942853
52,PainHand,train,48.033577,11.332696
52,PainHand,train,43.050053,20.180134
52,PainArm,train,14.938425,-17.922321
52,PainHand,train,39.370537,23.608418
52,PainHand,train,9.294988,-27.101805
52,PainArm,train,5.5764713,-28.00518
53,NoPain,train,-7.725269,9.075968
53,NoPain,train,-8.236449,15.923643
53,NoPain,train,-8.750397,17.497488
53,NoPain,train,-7.9713407,14.053699
53,NoPain,train,-7.8138657,12.880362
53,NoPain,train,-8.370858,16.841537
53,NoPain,train,-10.176024,20.51632
53,NoPain,train,-9.119833,17.199335
53,NoPain,train,-30.042713,-1.4329598
53,NoPain,train,-17.70098,24.892729
53,NoPain,train,-8.011206,15.513904
53,NoPain,train,-8.874966,16.66624
53,PainHand,train,-25.776897,21.845657
53,PainHand,train,-8.058405,12.829017
53,PainArm,train,-17.362246,25.071777
53,PainArm,train,-28.931503,0.9068142
53,PainHand,train,-27.672506,18.602596
53,PainHand,train,-25.027079,22.640465
53,PainArm,train,-29.316408,0.44671595
53,PainArm,train,-28.355013,18.202183
53,PainHand,train,-16.964884,24.835526
53,PainArm,train,-8.615505,16.758871
53,PainHand,train,-21.583641,24.484348
53,PainArm,train,-18.047237,24.845467
53,PainArm,train,-17.653086,24.71115
53,PainHand,train,-28.008308,19.565756
53,PainHand,train,-27.72751,19.456722
53,PainHand,train,-29.498621,3.1857402
53,PainArm,train,-23.67956,23.53794
53,PainArm,train,-29.404694,0.9187432
53,PainHand,train,-17.08837,24.719282
53,PainArm,train,-15.961817,24.61712
53,PainArm,train,-30.773365,-8.513122
53,PainHand,train,-28.01212,19.723793
53,PainArm,train,-33.852062,-12.769815
53,PainHand,train,-29.41625,2.525972
55,NoPain,train,15.177253,-15.105354
55,NoPain,train,19.469114,18.07234
55,NoPain,train,17.581041,14.0865345
55,NoPain,train,6.6955,-26.42469
55,NoPain,train,40.52796,21.565493
55,NoPain,train,-4.805213,-23.376066
55,NoPain,train,-26.74257,20.105558
55,NoPain,train,-10.107068,19.050762
55,NoPain,train,-8.444126,6.148168
55,NoPain,train,15.740197,-12.874694
55,NoPain,train,21.250454,20.714235
55,NoPain,train,-8.084929,-5.601473
55,PainHand,train,8.591633,-24.74981
55,PainHand,train,15.329051,-0.832163
55,PainArm,train,17.485603,14.117581
55,PainArm,train,-7.43037,-19.54495
55,PainHand,train,-8.004935,-8.779681
55,PainHand,train,-5.577589,-22.139091
55,PainArm,train,15.785631,-7.1648602
55,PainHand,train,15.856176,-11.970709
55,PainHand,train,24.351381,22.212536
55,PainHand,train,17.9303,14.504062
55,PainArm,train,19.785742,18.45247
55,PainHand,train,-7.7550306,0.041474864
55,PainHand,train,-7.8001113,-1.2070973
55,PainArm,train,14.419407,-15.879467
55,PainHand,train,19.008608,17.32732
55,PainArm,train,15.353068,-1.3391571
55,PainArm,train,-8.4456005,12.818192
55,PainArm,train,14.172005,-16.491398
55,PainArm,train,-7.8475995,-0.7562255
55,PainArm,train,-17.249208,25.36589
55,PainArm,train,8.492859,-25.329689
55,PainHand,train,-8.460991,7.0524445
55,PainHand,train,15.128643,7.348574
55,PainArm,train,-10.489572,19.747871
56,NoPain,train,16.118717,13.598212
56,NoPain,train,31.905987,24.866993
56,NoPain,train,43.25671,-20.112185
56,NoPain,train,-12.436957,22.745031
56,NoPain,train,43.21376,-20.041704
56,NoPain,train,25.0227,23.500237
56,NoPain,train,-16.859863,25.063019
56,NoPain,train,32.7424,24.555323
56,NoPain,train,19.080542,18.598251
56,NoPain,train,14.601048,7.8402247
56,NoPain,train,10.830834,-24.133698
56,NoPain,train,40.725025,22.001194
56,PainArm,train,43.587185,-20.10475
56,PainArm,train,41.283863,21.392502
56,PainHand,train,46.425404,13.287527
56,PainHand,train,42.47806,-19.70081
56,PainArm,train,-24.492939,23.177862
56,PainArm,train,36.503296,23.954634
56,PainHand,train,14.71481,8.609931
56,PainHand,train,9.527688,-25.335669
56,PainArm,train,45.135273,16.328302
56,PainArm,train,14.711154,7.7548947
56,PainHand,train,42.57615,-19.7684
56,PainHand,train,-1.0090262,-27.23458
56,PainArm,train,11.983364,-22.601238
56,PainArm,train,-4.4086814,-24.631977
56,PainHand,train,-9.46156,18.03053
56,PainArm,train,36.905704,23.74278
56,PainArm,train,14.821452,-7.0168915
56,PainHand,train,-21.02395,24.7455
56,PainHand,train,-52.92456,2.4929976
56,PainHand,train,-45.39894,-12.413294
56,PainArm,train,43.369816,-19.703127
56,PainHand,train,-8.36585,-19.271622
56,PainHand,train,-40.83409,-14.904751
56,PainArm,train,-8.092241,-1.2756339
57,NoPain,train,58.17248,-12.519637
57,NoPain,train,57.364296,-13.465128
57,NoPain,train,58.29329,-12.704851
57,NoPain,train,57.92645,-13.037001
57,NoPain,train,57.76491,-13.114947
57,NoPain,train,43.015305,20.070667
57,NoPain,train,45.600124,16.453293
57,NoPain,train,49.228825,6.8590426
57,NoPain,train,52.003994,-17.380518
57,NoPain,train,48.860268,-14.85807
57,NoPain,train,22.617476,22.473745
57,NoPain,train,45.44035,16.74869
57,PainHand,train,40.168503,23.015388
57,PainHand,train,48.042595,10.1522
57,PainArm,train,48.041008,10.150801
57,PainArm,train,45.850525,-19.929123
57,PainHand,train,-64.41578,8.831297
57,PainHand,train,-28.307404,18.716692
57,PainArm,train,-24.939148,22.693209
57,PainArm,train,44.41612,-19.952702
57,PainHand,train,50.015484,4.333924
57,PainArm,train,46.361954,14.601662
57,PainHand,train,47.006344,13.453404
57,PainArm,train,43.696754,19.338549
57,PainArm,train,49.240997,-19.07967
57,PainHand,train,25.638166,23.926641
57,PainHand,train,-43.071384,-13.916655
57,PainHand,train,14.456689,-1.1204121
57,PainArm,train,21.953949,21.858
57,PainArm,train,-7.95452,11.855376
57,PainHand,train,19.110826,19.093847
57,PainArm,train,14.035724,7.959331
57,PainArm,train,14.088838,8.490175
57,PainHand,train,50.529675,3.4645853
57,PainArm,train,37.322075,24.388575
57,PainHand,train,37.334057,24.170242
58,NoPain,train,-30.410362,-4.268567
58,NoPain,train,-31.63203,-8.610639
58,NoPain,train,-34.079834,-12.412796
58,NoPain,train,-30.60634,-5.254305
58,NoPain,train,-29.405128,-0.18598294
58,NoPain,train,-29.932066,-2.739767
58,NoPain,train,-33.931026,-11.267166
58,NoPain,train,-35.93074,-13.324562
58,NoPain,train,-26.117804,20.917532
58,NoPain,train,-28.533043,3.30378
58,NoPain,train,-27.054836,19.497366
58,NoPain,train,-29.123219,3.613867
58,PainArm,train,-39.84179,-15.076691
58,PainArm,train,-35.39461,-11.924119
58,PainHand,train,-35.2607,-12.117934
58,PainHand,train,-28.188084,-0.52947694
58,PainArm,train,-36.22436,-13.659436
58,PainArm,train,-28.24055,-0.38118887
58,PainArm,train,-32.50793,-7.7105346
58,PainArm,train,-31.843336,-8.21106
58,PainHand,train,-39.27235,-14.884426
58,PainArm,train,-41.396988,-15.246557
58,PainArm,train,-32.198494,-5.8449397
58,PainHand,train,-32.74894,-8.947878
58,PainHand,train,-31.512547,-5.4183927
58,PainHand,train,-39.864967,-15.285818
58,PainArm,train,-37.103027,-13.953401
58,PainHand,train,-32.740517,-8.565109
58,PainHand,train,-36.397694,-13.432238
58,PainHand,train,-41.99886,-15.271461
58,PainHand,train,-33.467537,-10.672157
58,PainHand,train,-33.047207,-10.104208
58,PainArm,train,-32.154274,-7.7781777
58,PainArm,train,-40.87829,-15.3512945
58,PainHand,train,-35.760967,-13.390372
58,PainArm,train,-41.589043,-15.017395
59,NoPain,train,50.778667,-17.799143
59,NoPain,train,49.755524,-18.344963
59,NoPain,train,50.283592,-18.059595
59,NoPain,train,51.44247,-17.514727
59,NoPain,train,51.575478,-17.142622
59,NoPain,train,48.821392,-18.824821
59,NoPain,train,54.703182,-14.818125
59,NoPain,train,51.495155,-17.061716
59,NoPain,train,53.09291,-16.239172
59,NoPain,train,54.769367,-15.145431
59,NoPain,train,55.223217,-14.683815
59,NoPain,train,51.33893,-17.544907
59,PainHand,train,14.669306,-11.46689
59,PainHand,train,51.12603,-17.40339
59,PainArm,train,50.9687,-17.822271
59,PainArm,train,-16.323483,24.9286
59,PainHand,train,44.28372,-19.906641
59,PainHand,train,48.962353,-18.332937
59,PainArm,train,53.749035,-15.942758
59,PainHand,train,50.1546,4.3360004
59,PainHand,train,45.723846,-19.59916
59,PainHand,train,49.424767,-18.157719
59,PainArm,train,53.07378,-16.22149
59,PainHand,train,55.053802,-15.045913
59,PainHand,train,56.59002,-13.874105
59,PainArm,train,-8.650023,-0.9769074
59,PainHand,train,48.463985,-19.23187
59,PainArm,train,49.810158,-18.48681
59,PainArm,train,-8.518626,-6.158076
59,PainArm,train,-54.711277,5.933597
59,PainArm,train,-20.255924,24.792267
59,PainArm,train,47.68223,11.508695
59,PainArm,train,-14.720005,24.180033
59,PainHand,train,-56.606476,8.050454
59,PainHand,train,-7.8965154,12.219994
59,PainArm,train,-53.236313,3.0620239
60,NoPain,train,-41.379898,-14.373524
60,NoPain,train,-35.754944,-13.994025
60,NoPain,train,-40.52501,-14.406418
60,NoPain,train,-33.615395,-12.6872425
60,NoPain,train,-29.198757,17.102938
60,NoPain,train,-30.178988,-5.7718225
60,NoPain,train,-29.33219,16.621143
60,NoPain,train,3.2740843,-28.432123
60,NoPain,train,-29.236801,16.82092
60,NoPain,train,-2.128462,-27.942211
60,NoPain,train,12.021196,-24.416117
60,NoPain,train,14.115217,1.7551076
60,PainArm,train,-30.011744,0.78406364
60,PainArm,train,-27.553825,20.163858
60,PainHand,train,-19.392445,24.771883
60,PainHand,train,-29.049156,17.4513
60,PainArm,train,-30.57018,-8.002361
60,PainArm,train,-29.977482,1.5017369
60,PainHand,train,-28.781607,18.402836
60,PainHand,train,-30.057009,1.6434157
60,PainArm,train,-29.862087,3.6901853
60,PainArm,train,-21.522896,24.474926
60,PainHand,train,-30.07316,-5.8559194
60,PainHand,train,-18.646593,24.808992
60,PainArm,train,-24.211813,23.09361
60,PainArm,train,-26.356617,21.614744
60,PainHand,train,13.739597,6.9309735
60,PainArm,train,14.986961,-17.613483
60,PainArm,train,14.793305,-18.593948
60,PainHand,train,14.242118,-9.540081
60,PainHand,train,14.190373,-2.0844066
60,PainHand,train,14.292348,-11.339631
60,PainArm,train,-7.8580823,-22.12211
60,PainHand,train,10.859204,-26.450098
60,PainHand,train,9.884653,-26.954683
60,PainArm,train,14.007949,2.6797001
63,NoPain,train,-24.209543,23.463684
63,NoPain,train,-39.44891,-14.922292
63,NoPain,train,-31.087696,-5.553892
63,NoPain,train,-25.315222,22.353823
63,NoPain,train,-22.42704,24.441214
63,NoPain,train,-48.82413,-8.188316
63,NoPain,train,-14.331317,24.64122
63,NoPain,train,20.094662,18.383171
63,NoPain,train,-22.470047,24.53869
63,NoPain,train,-52.566578,2.478723
63,NoPain,train,-17.421133,25.615843
63,NoPain,train,16.244,-10.558074
63,PainHand,train,-51.16639,-0.45878494
63,PainHand,train,-27.960018,17.282175
63,PainArm,train,-7.34385,-13.619714
63,PainArm,train,-47.707077,-10.787055
63,PainHand,train,-20.021269,25.997543
63,PainHand,train,-32.394936,-9.072776
63,PainArm,train,-7.563147,-13.355404
63,PainHand,train,-32.18402,-5.565648
63,PainHand,train,3.973487,-26.102642
63,PainHand,train,17.98934,13.580358
63,PainArm,train,-8.922532,7.9056835
63,PainHand,train,-14.645385,25.149181
63,PainHand,train,15.679408,4.7460613
63,PainArm,train,-51.0148,-2.3641782
63,PainHand,train,-47.83517,-10.152922
63,PainArm,train,-49.776077,-6.7243514
63,PainArm,train,-50.3577,-4.981237
63,PainArm,train,-28.118774,-0.85502636
63,PainArm,train,-50.144917,-6.1186447
63,PainArm,train,-8.983341,13.244083
63,PainArm,train,-34.281353,-11.387582
63,PainHand,train,-51.244007,-1.517828
63,PainHand,train,-37.53434,-14.223206
63,PainArm,train,-50.362328,-5.0548778
